2019-10-05 04:42:49.142567	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_slims=DNA+binding&assay_title=Control+ChIP-seq&assembly=GRCh38&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Age	Age units	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR412HJH/	ENCSR412HJH	ChIP-seq	Control ChIP-seq	Control		K562 genetically modified using stable transfection	K562	Input control ChIP-seq on human eGFP-MEF2D tagged K562 cell line.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF318CCF/,/files/ENCFF650GDL/,/files/ENCFF132ASO/,/files/ENCFF587NFZ/,/files/ENCFF129RAC/,/files/ENCFF306LVM/	ENCBS207FBE	1	1		Homo sapiens	adult	53	year										/replicates/36e37b3b-2309-43d4-918f-045b7136560e/
/experiments/ENCSR249OFO/	ENCSR249OFO	ChIP-seq	Control ChIP-seq	Control		K562 genetically modified using stable transfection	K562	Input control ChIP-seq on human eGFP-KLF1 tagged K562 cell line.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF268DWX/,/files/ENCFF918QAP/,/files/ENCFF419AVJ/,/files/ENCFF675KUA/,/files/ENCFF235PUM/,/files/ENCFF247YFL/	ENCBS481LVE	1	1		Homo sapiens	adult	53	year										/replicates/3a921f70-71d2-4934-8c15-214d7373ff36/
/experiments/ENCSR214MNL/	ENCSR214MNL	ChIP-seq	Control ChIP-seq	Control		H9	H9		Bing Ren, UCSD	Roadmap	released	/files/ENCFF685GYB/,/files/ENCFF416GCS/,/files/ENCFF141YYU/,/files/ENCFF537QML/,/files/ENCFF507VYJ/,/files/ENCFF435UQW/	ENCBS399JWQ	1	1		Homo sapiens	embryonic	5	day										/replicates/c01466dd-299e-4117-8ac8-0b2add050551/
/experiments/ENCSR674ANR/	ENCSR674ANR	ChIP-seq	Control ChIP-seq	Control		myoepithelial cell of mammary gland female adult (36 years)	myoepithelial cell of mammary gland		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF078REN/,/files/SRR2172868/,/files/ENCFF811IMB/,/files/ENCFF368VZV/,/files/ENCFF881GVR/,/files/ENCFF952YVH/,/files/ENCFF658MFG/	ENCBS093HNZ	1	1		Homo sapiens	adult	36	year										/replicates/7a07e4af-6bfb-49cb-8300-fd96aaa20e37/
/experiments/ENCSR611VYO/	ENCSR611VYO	ChIP-seq	Control ChIP-seq	Control		A549 treated with 100 nM dexamethasone for 1 hour	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 1 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF908JZQ/,/files/ENCFF668GBR/,/files/ENCFF012ZAV/,/files/ENCFF271MPT/,/files/ENCFF403EBP/,/files/ENCFF711JTY/	ENCBS686YFS,ENCBS097WCE,ENCBS128VHT	1,3,2	1		Homo sapiens	adult	58	year	dexamethasone	CHEBI:41879			1	hour				/replicates/fe7ac03c-9288-4c4c-bd72-6845f3b33c32/,/replicates/12e1a682-e5e4-4c88-baf0-55025410526a/,/replicates/d34fd2d9-9925-458c-87fa-38b1ea86ae66/
/experiments/ENCSR163UEW/	ENCSR163UEW	ChIP-seq	Control ChIP-seq	Control		psoas muscle male child (3 years)	psoas muscle		Bing Ren, UCSD	Roadmap	released	/files/ENCFF059KCL/,/files/ENCFF216BKY/,/files/ENCFF592FAH/,/files/ENCFF250FVZ/,/files/ENCFF022OWN/,/files/ENCFF616JVU/	ENCBS008QPC	1	1,2		Homo sapiens	child	3	year										/replicates/df1cbdfe-19df-462e-a6e8-36a43920ef3c/,/replicates/89327eb3-9bec-4a93-a6f9-9a54802f3546/
/experiments/ENCSR858ROP/	ENCSR858ROP	ChIP-seq	Control ChIP-seq	Control		esophagus female adult (30 years)	esophagus		Bing Ren, UCSD	Roadmap	released	/files/ENCFF197TBK/,/files/ENCFF240RBR/,/files/ENCFF851OXO/,/files/ENCFF027UBL/,/files/ENCFF496UNC/,/files/ENCFF670KMY/,/files/ENCFF485TQK/,/files/ENCFF420JJY/,/files/ENCFF083ELV/,/files/ENCFF135TFU/,/files/ENCFF555EIM/	ENCBS388UDP	1	1,2,3		Homo sapiens	adult	30	year										/replicates/51f0b3f2-1ded-488c-8431-6a8651098ae6/,/replicates/8bc148e6-cd62-46da-8c03-41b2bb4eb476/,/replicates/5e3b4da5-3a33-4539-bf68-41b9f5776966/
/experiments/ENCSR995BPJ/	ENCSR995BPJ	ChIP-seq	Control ChIP-seq	Control		mucosa of rectum female adult (61 year)	mucosa of rectum		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF491WAR/,/files/ENCFF967WMX/,/files/ENCFF088KPY/,/files/ENCFF483KAN/,/files/ENCFF401AUV/,/files/ENCFF457HXH/,/files/ENCFF165QXZ/	ENCBS962JPP	1	1		Homo sapiens	adult	61	year										/replicates/955a7ed8-b297-4508-b9ed-9b7ba58895f8/
/experiments/ENCSR517EEQ/	ENCSR517EEQ	ChIP-seq	Control ChIP-seq	Control		germinal matrix male embryo (20 weeks)	germinal matrix		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF066CHK/,/files/SRR2172603/,/files/SRR2172602/,/files/ENCFF900ABM/,/files/ENCFF522MGB/,/files/ENCFF692VBT/,/files/ENCFF867ELO/,/files/ENCFF875IBJ/,/files/ENCFF411PGT/	ENCBS035DRR	1	1		Homo sapiens	embryonic	20	week										/replicates/eb250f8c-31ca-4822-8729-8618ddde1331/
/experiments/ENCSR067AZA/	ENCSR067AZA	ChIP-seq	Control ChIP-seq	Control		Peyer's patch male adult (37 years)	Peyer's patch	ChIP-seq on human Peyer's patch	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF293VFJ/,/files/ENCFF367IPF/,/files/ENCFF242HNU/,/files/ENCFF863SZQ/,/files/ENCFF377GCV/,/files/ENCFF888YHU/	ENCBS467IBM	1	1		Homo sapiens	adult	37	year										/replicates/f15e1be7-9184-46d7-aee9-ac5def92b5a2/
/experiments/ENCSR147APP/	ENCSR147APP	ChIP-seq	Control ChIP-seq	Control		A549 treated with 100 nM dexamethasone for 2 hours	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 2 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF184AER/,/files/ENCFF535VCQ/,/files/ENCFF511KUH/,/files/ENCFF634ULC/,/files/ENCFF632UPH/,/files/ENCFF368OTV/	ENCBS174YVF,ENCBS401RHC,ENCBS924SSS	1,2,3	1		Homo sapiens	adult	58	year	dexamethasone	CHEBI:41879			2	hour				/replicates/687242d8-1ef3-4365-aecb-8051b193f42e/,/replicates/ee946a88-5802-4e4e-8db5-566a46829ccb/,/replicates/b543e0e7-fd03-449a-bed5-7f912bcc78e8/
/experiments/ENCSR476TKW/	ENCSR476TKW	ChIP-seq	Control ChIP-seq	Control		HepG2	HepG2	Reverse Crosslink Control ChIP-seq on human HepG2 (fragmentation date 02-20-14)	Richard Myers, HAIB	ENCODE	released	/files/ENCFF331BAZ/,/files/ENCFF654JMO/,/files/ENCFF929OSU/,/files/ENCFF824RWI/,/files/ENCFF506QEL/	ENCBS614CMA	10	1		Homo sapiens	child	15	year										/replicates/370899ad-d5e4-4bb0-9481-6971ef4bfa4c/
/experiments/ENCSR487EUI/	ENCSR487EUI	ChIP-seq	Control ChIP-seq	Control		A549 treated with 100 nM dexamethasone for 8 hours	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 8 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF419NQI/,/files/ENCFF796UNQ/,/files/ENCFF538UDB/,/files/ENCFF047BFP/,/files/ENCFF604AYJ/,/files/ENCFF715QTB/	ENCBS051YPR,ENCBS973LNL,ENCBS475UJY	1,2,3	1		Homo sapiens	adult	58	year	dexamethasone	CHEBI:41879			8	hour				/replicates/0b648d06-b954-4548-96ad-dc92e35d8c74/,/replicates/a84c49df-f663-4325-9e5c-62b6295aa064/,/replicates/ac865b02-97c1-46f2-ba0d-83d9ffc035af/
/experiments/ENCSR574WQE/	ENCSR574WQE	ChIP-seq	Control ChIP-seq	Control		sigmoid colon male adult (34 years)	sigmoid colon		Bing Ren, UCSD	Roadmap	released	/files/ENCFF431DYD/,/files/ENCFF347MJY/,/files/ENCFF747NLU/,/files/ENCFF888PWH/,/files/ENCFF855WEO/,/files/ENCFF718BTS/	ENCBS038LRK	2	1		Homo sapiens	adult	34	year										/replicates/aebdd52b-a439-4bbb-b26c-aa0cc7dfd071/
/experiments/ENCSR310TYO/	ENCSR310TYO	ChIP-seq	Control ChIP-seq	Control		A549 treated with 100 nM dexamethasone for 10 hours	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 10 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF572ZEF/,/files/ENCFF689LDK/,/files/ENCFF649OIW/,/files/ENCFF940WFM/,/files/ENCFF293SHQ/,/files/ENCFF497VSZ/	ENCBS392TVW,ENCBS423AHV,ENCBS805BJW	1,2,3	1		Homo sapiens	adult	58	year	dexamethasone	CHEBI:41879			10	hour				/replicates/4987fb13-16c6-4869-b316-e886993b8e84/,/replicates/03020413-e714-4a2c-a394-958ebc79eb7c/,/replicates/9abc4eb6-cf7d-4c7c-83e3-6c53ea9357ad/
/experiments/ENCSR464KBY/	ENCSR464KBY	ChIP-seq	Control ChIP-seq	Control		neurosphere female embryo (17 weeks) originated from cortex	neurosphere		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172568/,/files/ENCFF156GVP/,/files/ENCFF671YXZ/,/files/ENCFF906STP/,/files/ENCFF638DJS/,/files/ENCFF694RNQ/	ENCBS922OHA	1	1		Homo sapiens	embryonic	17	week										/replicates/af03fa48-8cb2-46f0-ba2e-1f67dcd9fff0/
/experiments/ENCSR890ZMI/	ENCSR890ZMI	ChIP-seq	Control ChIP-seq	Control		GM12878	GM12878	Reverse Crosslink Control ChIP-seq on human GM12878 (fragmentation date 02-19-14)	Richard Myers, HAIB	ENCODE	released	/files/ENCFF187XZY/,/files/ENCFF381XXA/,/files/ENCFF180PND/,/files/ENCFF935ZWS/,/files/ENCFF239NZB/,/files/ENCFF940GKZ/	ENCBS083XJQ	11	2		Homo sapiens	adult	unknown											/replicates/ad268a55-c50d-465f-b76b-ed6a75507bc7/
/experiments/ENCSR491TAD/	ENCSR491TAD	ChIP-seq	Control ChIP-seq	Control		A549 treated with 100 nM dexamethasone for 30 minutes	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 0.5 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF619EHQ/,/files/ENCFF133HKU/,/files/ENCFF796VRG/,/files/ENCFF869CFK/,/files/ENCFF672SZY/,/files/ENCFF634KQK/	ENCBS072GEK,ENCBS933OVE,ENCBS314UJS	1,2,3	1		Homo sapiens	adult	58	year	dexamethasone	CHEBI:41879			30	minute				/replicates/ae967ffd-af29-4328-a440-ef41b7771d35/,/replicates/552661bb-d55a-4dbd-b031-b1b17d130dda/,/replicates/41578b02-5654-43cb-acd9-e682b2f9f72d/
/experiments/ENCSR300BKE/	ENCSR300BKE	ChIP-seq	Control ChIP-seq	Control		neural stem progenitor cell originated from H1	neural stem progenitor cell		Bing Ren, UCSD	Roadmap	released	/files/ENCFF337OIL/,/files/ENCFF176PQX/,/files/ENCFF651LXH/,/files/ENCFF522UHC/,/files/ENCFF241VUX/,/files/ENCFF597TDE/	ENCBS776ACY	1	1		Homo sapiens	embryonic	unknown											/replicates/b66df58d-ff70-4c19-a2c7-8a05993f10de/
/experiments/ENCSR627RBH/	ENCSR627RBH	ChIP-seq	Control ChIP-seq	Control		A549 treated with 100 nM dexamethasone for 5 hours	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 5 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF340EGF/,/files/ENCFF496ZLN/,/files/ENCFF404KBB/,/files/ENCFF087YHX/,/files/ENCFF942NAU/,/files/ENCFF290LVR/	ENCBS318NXZ,ENCBS574SHM,ENCBS547VCK	1,2,3	1		Homo sapiens	adult	58	year	dexamethasone	CHEBI:41879			5	hour				/replicates/bb48ad8c-bcda-484c-b8e2-92934e7be5e6/,/replicates/33ef3f97-c689-47f5-a133-fcbd383b387e/,/replicates/6b7a0a69-593e-42dc-80ee-40c94c696b93/
/experiments/ENCSR000EZH/	ENCSR000EZH	ChIP-seq	Control ChIP-seq	Control		HeLa-S3	HeLa-S3	Control ChIP-seq on human HeLa-S3 control MNase	Sherman Weissman, Yale	ENCODE	released	/files/ENCFF000XFV/,/files/ENCFF000XFW/,/files/ENCFF000XFX/,/files/ENCFF000XID/,/files/ENCFF000XIE/,/files/ENCFF920HRJ/,/files/ENCFF063KUY/,/files/ENCFF054OSH/,/files/ENCFF872NPM/	ENCBS637AAA	1,2	1		Homo sapiens	adult	31	year										/replicates/0ab95d51-f584-44da-995c-ca4e0b17cd9a/,/replicates/5a2f7167-a2e2-4a26-9300-32e1b3376c43/
/experiments/ENCSR367NSM/	ENCSR367NSM	ChIP-seq	Control ChIP-seq	Control		subcutaneous abdominal adipose tissue nuclear fraction female adult (25 years)	subcutaneous abdominal adipose tissue		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF410NDJ/,/files/ENCFF467WDT/,/files/ENCFF288IRL/,/files/ENCFF122AXG/,/files/ENCFF948VRS/	ENCBS258TFR	1	1		Homo sapiens	adult	25	year										/replicates/e509ab7b-1d67-4d8a-95cb-b0cc46b09603/
/experiments/ENCSR366WUE/	ENCSR366WUE	ChIP-seq	Control ChIP-seq	Control		IMR-90	IMR-90		Bing Ren, UCSD	Roadmap	released	/files/ENCFF066YWP/,/files/ENCFF679UAT/,/files/ENCFF462HQV/,/files/ENCFF758YZM/,/files/ENCFF026ECJ/,/files/ENCFF249ZNY/	ENCBS357USI	1	1		Homo sapiens	embryonic	16	week										/replicates/c6cf5563-1852-4876-8811-5eec3ff7111a/
/experiments/ENCSR550ZLZ/	ENCSR550ZLZ	ChIP-seq	Control ChIP-seq	Control		HepG2	HepG2	Control ChIP-seq on HepG2	Xiang-Dong Fu, UCSD	ENCODE	released	/files/ENCFF866EMZ/,/files/ENCFF306JCM/,/files/ENCFF947PYF/,/files/ENCFF021EOQ/,/files/ENCFF603BUP/,/files/ENCFF586OAQ/,/files/ENCFF875UWF/,/files/ENCFF808MKF/,/files/ENCFF138GLM/,/files/ENCFF146MZY/	ENCBS091JMF,ENCBS889CYZ	1,2	1		Homo sapiens	child	15	year										/replicates/0c8751ca-cd1c-40e0-bc82-8fcff26b7387/,/replicates/147af4a1-50fe-4aff-a340-0cd2263f2380/
/experiments/ENCSR079WWH/	ENCSR079WWH	ChIP-seq	Control ChIP-seq	Control		HepG2	HepG2	Control ChIP-seq on HepG2	Xiang-Dong Fu, UCSD	ENCODE	released	/files/ENCFF197MJX/,/files/ENCFF011ZUM/,/files/ENCFF096KCE/,/files/ENCFF154PCC/,/files/ENCFF120QOW/,/files/ENCFF952YHB/,/files/ENCFF629YZR/,/files/ENCFF563YRA/,/files/ENCFF290GVR/,/files/ENCFF007VMU/	ENCBS751KWS,ENCBS704YEM	2,1	1		Homo sapiens	child	15	year										/replicates/929e0cb5-70ac-45a2-842e-d3ae9f21b017/,/replicates/34ce2a57-3681-4c83-90ea-408af99b0125/
/experiments/ENCSR000BPG/	ENCSR000BPG	ChIP-seq	Control ChIP-seq	Control		H1	H1	Control ChIP-seq protocol v042211.1 on human H1-hESC	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000OSF/,/files/ENCFF000OSH/,/files/ENCFF000OSJ/,/files/ENCFF000OSK/,/files/ENCFF000OSS/,/files/ENCFF000OST/,/files/ENCFF691TKO/,/files/ENCFF263JCI/,/files/ENCFF986NRA/,/files/ENCFF056VRR/,/files/ENCFF241IEZ/,/files/ENCFF043TVE/,/files/ENCFF576QJQ/,/files/ENCFF992TZM/	ENCBS111ENC	2,1	1		Homo sapiens	embryonic	unknown											/replicates/053f06b2-2779-47a8-a644-1a751c078a3f/,/replicates/de8ecb04-c73a-4cc8-8e05-1f83055c89dd/
/experiments/ENCSR720GSE/	ENCSR720GSE	ChIP-seq	Control ChIP-seq	Control		KMS-11	KMS-11		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF337HED/,/files/ENCFF411REJ/,/files/ENCFF204TNH/,/files/ENCFF047NWX/,/files/ENCFF252VNK/,/files/ENCFF643BCT/,/files/ENCFF324AOR/,/files/ENCFF303RYF/,/files/ENCFF130NIU/,/files/ENCFF218VYP/,/files/ENCFF879GES/,/files/ENCFF617REL/,/files/ENCFF301PKJ/,/files/ENCFF053TRT/,/files/ENCFF907MVA/,/files/ENCFF683MQK/,/files/ENCFF479XGC/,/files/ENCFF786NVW/,/files/ENCFF615KTD/,/files/ENCFF668YCW/,/files/ENCFF343JMR/,/files/ENCFF315DCB/,/files/ENCFF239QTJ/,/files/ENCFF387DQY/,/files/ENCFF708VUG/,/files/ENCFF291DFR/	ENCBS987CHP,ENCBS682HMC	1,2	1		Homo sapiens	adult	67	year										/replicates/aa94c7cd-72c5-4665-a5e2-dd3daf2dcf50/,/replicates/c865fe9f-c8df-4919-a1e8-06939ab282cf/
/experiments/ENCSR856OVE/	ENCSR856OVE	ChIP-seq	Control ChIP-seq	Control		gastrocnemius medialis male adult (37 years)	gastrocnemius medialis	ChIP-seq on human gastrocnemius medialis	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF159FMI/,/files/ENCFF409EYE/,/files/ENCFF927QPR/,/files/ENCFF420UJS/,/files/ENCFF861DJN/,/files/ENCFF966UPW/	ENCBS168UHK	2	1		Homo sapiens	adult	37	year										/replicates/4b8d10c7-3318-45da-b8f3-90052eb9e608/
/experiments/ENCSR903SJC/	ENCSR903SJC	ChIP-seq	Control ChIP-seq	Control		gastrocnemius medialis male adult (37 years)	gastrocnemius medialis	ChIP-seq on human gastrocnemius medialis	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF952ZXY/,/files/ENCFF346UUT/,/files/ENCFF234YTX/,/files/ENCFF378LVR/,/files/ENCFF624QBC/,/files/ENCFF925ULD/	ENCBS168UHK	2	1		Homo sapiens	adult	37	year										/replicates/6769d621-f7ac-42f3-b3ac-86daa0efa8c6/
/experiments/ENCSR255BOF/	ENCSR255BOF	ChIP-seq	Control ChIP-seq	Control		KOPT-K1	KOPT-K1		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF454MGO/,/files/ENCFF368OCV/,/files/ENCFF095YNS/,/files/ENCFF554AXK/,/files/ENCFF138HOL/,/files/ENCFF364BTA/,/files/ENCFF054IRC/,/files/ENCFF857FPM/,/files/ENCFF709VPJ/,/files/ENCFF837FYA/,/files/ENCFF457PTN/,/files/ENCFF545DCS/,/files/ENCFF397IDT/	ENCBS869LIS,ENCBS345YKN	1,2	1,2		Homo sapiens	unknown	unknown											/replicates/b1517e83-a7f4-4bf0-91d8-78533acb8c70/,/replicates/2e4ec728-e8de-4dca-af06-9fee3a35d308/,/replicates/f0540f28-af5e-409f-b187-2bcf69783044/
/experiments/ENCSR000DTJ/	ENCSR000DTJ	ChIP-seq	Control ChIP-seq	Control		cardiac muscle cell	cardiac muscle cell	Control ChIP-seq on human HCM	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HKS/,/files/ENCFF001HKW/,/files/ENCFF001HLJ/,/files/ENCFF293QZV/,/files/ENCFF757OWU/,/files/ENCFF769RBW/,/files/ENCFF234EAH/	ENCBS072ENC	1	1		Homo sapiens	unknown	unknown											/replicates/bea132d3-697c-4b93-9958-ce1c6534789e/
/experiments/ENCSR047WFN/	ENCSR047WFN	ChIP-seq	Control ChIP-seq	Control		prostate gland male adult (37 years)	prostate gland	ChIP-seq on human prostate gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF850NEC/,/files/ENCFF364SOU/,/files/ENCFF955XQO/,/files/ENCFF299ZPO/,/files/ENCFF662BKD/,/files/ENCFF942GWO/	ENCBS631JUH	1	1		Homo sapiens	adult	37	year										/replicates/b28ecc76-9355-469d-9ded-52ef3ed8890a/
/experiments/ENCSR000BLQ/	ENCSR000BLQ	ChIP-seq	Control ChIP-seq	Control		SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours	SK-N-SH	Control ChIP-seq (protocol v041610.2) on SK-N-SH treated with 6uM retinoic acid for 48 hours	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000RFY/,/files/ENCFF000RFZ/,/files/ENCFF000RGI/,/files/ENCFF360VTI/,/files/ENCFF077ITP/,/files/ENCFF040VML/,/files/ENCFF108EFL/	ENCBS404ENC	1	1		Homo sapiens	child	4	year	all-trans-retinoic acid	CHEBI:15367			48	hour				/replicates/e7a3b2d8-e526-45a0-a285-d73e6e0f2f73/
/experiments/ENCSR366VWM/	ENCSR366VWM	ChIP-seq	Control ChIP-seq	Control		breast epithelium female adult (53 years)	breast epithelium	ChIP-seq on human breast epithelium	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF065VOB/,/files/ENCFF795HIW/,/files/ENCFF692MYF/,/files/ENCFF136XMZ/,/files/ENCFF477TZG/,/files/ENCFF152VGP/	ENCBS114DQJ	1	1		Homo sapiens	adult	53	year										/replicates/7c66153b-3af5-419d-ae89-a00cfc280688/
/experiments/ENCSR247BVB/	ENCSR247BVB	ChIP-seq	Control ChIP-seq	Control		CD8-positive, alpha-beta T cell male adult (21 year)	CD8-positive, alpha-beta T cell		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF186NYZ/,/files/ENCFF647ACK/,/files/ENCFF618IFR/,/files/ENCFF283WRF/,/files/ENCFF755ZQH/,/files/ENCFF534JYG/,/files/ENCFF052BHL/	ENCBS312SQY	1	3		Homo sapiens	adult	21	year										/replicates/8277e465-c4cc-4979-8668-2a8355428640/
/experiments/ENCSR498VPN/	ENCSR498VPN	ChIP-seq	Control ChIP-seq	Control		subcutaneous adipose tissue male adult (37 years)	subcutaneous adipose tissue	ChIP-seq on human adipose tissue	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF344PWR/,/files/ENCFF683TAH/,/files/ENCFF961LWZ/,/files/ENCFF546KMN/,/files/ENCFF610NXF/,/files/ENCFF769GZU/	ENCBS950NCX	1	1		Homo sapiens	adult	37	year										/replicates/7220444c-5298-4aac-9824-55692b5732c1/
/experiments/ENCSR828DDP/	ENCSR828DDP	ChIP-seq	Control ChIP-seq	Control		T-helper 17 cell treated with phorbol 13-acetate 12-myristate , ionomycin	T-helper 17 cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF645BCP/,/files/ENCFF039VDX/,/files/ENCFF632EPK/,/files/ENCFF805ZJS/,/files/ENCFF757POM/,/files/ENCFF039ZCG/,/files/ENCFF754UIL/,/files/ENCFF623WHF/,/files/ENCFF318ZUP/,/files/ENCFF380SNG/,/files/ENCFF549YXP/,/files/ENCFF579OKU/,/files/ENCFF231MLL/,/files/ENCFF304XVH/,/files/ENCFF949YMK/,/files/ENCFF209JDO/	ENCBS237REE,ENCBS868LSM	1,2	4,1		Homo sapiens	unknown	unknown		phorbol 13-acetate 12-myristate,ionomycin	CHEBI:37537,CHEBI:63954								/replicates/ed2022a2-5243-4e05-80dd-6084fdc7f307/,/replicates/5961c641-99ed-4ccd-85e6-cf5f967abe67/
/experiments/ENCSR375CYS/	ENCSR375CYS	ChIP-seq	Control ChIP-seq	Control		K562 genetically modified using stable transfection	K562	Input control ChIP-seq on human eGFP-NFE2 tagged K562 cell line.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF451LWT/,/files/ENCFF439KJM/,/files/ENCFF160VFX/,/files/ENCFF563IAT/,/files/ENCFF625EIY/,/files/ENCFF886VAQ/	ENCBS903THP	1	1		Homo sapiens	adult	53	year										/replicates/80b7e971-bb30-40f8-bc4d-98ebb76543c4/
/experiments/ENCSR563SVE/	ENCSR563SVE	ChIP-seq	Control ChIP-seq	Control		effector memory CD4-positive, alpha-beta T cell	effector memory CD4-positive, alpha-beta T cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF042JQQ/,/files/ENCFF101IHA/,/files/ENCFF505RHM/,/files/ENCFF913WQY/,/files/ENCFF719PNH/,/files/ENCFF332UFU/,/files/ENCFF434QYO/,/files/ENCFF239KPF/,/files/ENCFF508FTG/,/files/ENCFF974ONB/,/files/ENCFF405FJY/,/files/ENCFF494CZZ/,/files/ENCFF481HRN/,/files/ENCFF805KCF/,/files/ENCFF676SQW/,/files/ENCFF585LYF/	ENCBS934MZY,ENCBS110SZF	1,2	4,1		Homo sapiens	unknown	unknown											/replicates/f8a073af-a6e7-4439-adec-127a73d332bd/,/replicates/b9b42f9b-52e9-476a-8b8f-736f184a0aba/
/experiments/ENCSR109IEL/	ENCSR109IEL	ChIP-seq	Control ChIP-seq	Control		prostate gland male adult (54 years)	prostate gland	ChIP-seq on human prostate gland	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF867DWD/,/files/ENCFF586WPQ/,/files/ENCFF144SEW/,/files/ENCFF170JAT/,/files/ENCFF068ZJF/,/files/ENCFF249KIQ/	ENCBS282GPE	1	1		Homo sapiens	adult	54	year										/replicates/7c5ab067-75d4-43c8-80c6-bdca686214f4/
/experiments/ENCSR313ISY/	ENCSR313ISY	ChIP-seq	Control ChIP-seq	Control		HepG2 genetically modified using CRISPR	HepG2	Chip-Seq on HepG2-human (fragmentation date:2015-08-02	Richard Myers, HAIB	ENCODE	released	/files/ENCFF358SFX/,/files/ENCFF151WGC/,/files/ENCFF694ILQ/,/files/ENCFF602FOD/,/files/ENCFF973CXB/	ENCBS743RUU	1	1		Homo sapiens	child	15	year										/replicates/d1093493-4b1e-4a56-ac98-e21987141be8/
/experiments/ENCSR196CXJ/	ENCSR196CXJ	ChIP-seq	Control ChIP-seq	Control		A673	A673		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF061PAW/,/files/ENCFF885SBP/,/files/ENCFF853HFC/,/files/ENCFF398JCG/,/files/ENCFF567KKK/,/files/ENCFF102QXA/,/files/ENCFF398KGQ/,/files/ENCFF042EJM/,/files/ENCFF705RUU/,/files/ENCFF811LIW/,/files/ENCFF170UTG/,/files/ENCFF487JOS/	ENCBS385OLC,ENCBS615MBV	1,2	1,2		Homo sapiens	child	15	year										/replicates/8eb618a9-3a6f-4d32-ab19-bb425c64f1da/,/replicates/d76f064d-7f03-4db9-a725-af998517fd7a/,/replicates/abb4b80c-bfed-4351-8ded-e75e7060229b/
/experiments/ENCSR214UPJ/	ENCSR214UPJ	ChIP-seq	Control ChIP-seq	Control		foreskin fibroblast male newborn	foreskin fibroblast		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF234VXH/,/files/ENCFF972BYL/,/files/SRR2172624/,/files/ENCFF798QSC/,/files/ENCFF641ZFU/,/files/ENCFF782IOW/,/files/ENCFF393LRY/,/files/ENCFF697KTD/	ENCBS955MUX	1	1		Homo sapiens	newborn	unknown											/replicates/2c3f33c2-9292-4416-93c0-cfab06f705ad/
/experiments/ENCSR264VDP/	ENCSR264VDP	ChIP-seq	Control ChIP-seq	Control		K562	K562	Reverse Crosslink Control ChIP-seq on human K562 (fragmentation date 06-19-14)	Richard Myers, HAIB	ENCODE	released	/files/ENCFF993VKM/,/files/ENCFF847YDJ/,/files/ENCFF057EMC/,/files/ENCFF092PMQ/	ENCBS316CKF	1	1		Homo sapiens	adult	53	year										/replicates/b55fba24-6d86-46d2-959f-7dd33dd70fb2/
